#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
8ca.eta.45           -          OCG39516.1           -            9.8e-09   22.4   0.4     5e-07   16.7   0.0   2.6   3   0   0   3   3   3   2 -
8ca.beta.45          -          WP_231475403.1       -           4.5e-107  347.9   0.0  5.3e-107  347.6   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_231475403.1       -              2e-10   28.0   1.0   7.6e-06   12.8   0.0   3.0   3   0   0   3   3   3   3 -
8ca.beta.45          -          HKJ84168.1           -           3.2e-114  371.4   0.1  3.5e-114  371.3   0.1   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          HKJ84168.1           -            5.9e-07   16.5   1.1   8.3e-06   12.7   0.0   2.2   3   0   0   3   3   3   2 -
8ca.beta.45          -          HSG22115.1           -           1.2e-110  359.6   0.0  1.3e-110  359.5   0.0   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          HSG22115.1           -            1.8e-08   21.5   0.1   9.5e-07   15.8   0.0   2.1   2   0   0   2   2   2   2 -
8ca.beta.45          -          WP_198228652.1       -           2.4e-115  375.1   4.3  2.7e-115  374.9   4.3   1.0   1   0   0   1   1   1   1 -
8ca.eta.45           -          WP_198228652.1       -            1.2e-10   28.7   1.7   1.2e-07   18.7   0.0   3.0   2   1   1   3   3   3   3 -
8ca.delta.45         -          KAL1526034.1         -           7.6e-171  559.9   8.8  1.6e-170  558.8   8.8   1.6   1   1   0   1   1   1   1 -
8ca.theta.45         -          KAL1526034.1         -            2.1e-07   19.0   0.0     3e-07   18.4   0.0   1.1   1   0   0   1   1   1   1 -
8ca.delta.45         -          GHP06512.1           -             1e-168  552.8   1.8  1.3e-168  552.5   1.8   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          CAJ1932519.1         -           3.7e-185  607.2   5.2  4.1e-185  607.0   5.2   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          KOO21563.1           -           6.6e-169  553.5   0.0  9.9e-169  552.9   0.0   1.2   1   0   0   1   1   1   1 -
8ca.delta.45         -          KAK3237905.1         -           2.7e-180  591.1  18.5  3.5e-180  590.7  18.5   1.2   1   0   0   1   1   1   1 -
8ca.delta.45         -          CAB9523182.1         -           1.5e-156  512.6  11.3  1.7e-156  512.5  11.3   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          CAB9523182.1         -            4.4e-07   17.9   0.0   5.3e-07   17.6   0.0   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          ABG37687.1           -           4.7e-145  474.6  22.2  1.7e-143  469.5  22.2   2.0   1   1   0   1   1   1   1 -
8ca.theta.45         -          ABG37687.1           -            3.6e-06   14.9   0.0   5.5e-06   14.3   0.0   1.3   1   1   0   1   1   1   1 -
8ca.delta.45         -          XP_002290576.1       -           6.1e-169  553.6  13.6  7.3e-169  553.3  13.6   1.0   1   0   0   1   1   1   1 -
8ca.delta.45         -          KAK1746778.1         -           1.9e-190  624.6   8.8  2.4e-190  624.3   8.8   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          KAK1746778.1         -            8.8e-08   20.8   0.1   1.1e-07   20.5   0.1   1.2   1   0   0   1   1   1   1 -
8ca.delta.45         -          KAK1746764.1         -             8e-171  559.8   8.7    1e-170  559.5   8.7   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          KAK1746764.1         -              7e-08   21.1   0.1   8.7e-08   20.8   0.1   1.1   1   0   0   1   1   1   1 -
8ca.eta.45           -          XP_018641312.1       -           4.2e-307 1011.1 112.7    2e-216  710.6  38.5   3.3   1   1   3   4   4   4   3 -
8ca.beta.45          -          XP_018641312.1       -            2.2e-09   26.3   5.7   7.3e-08   21.3   0.9   3.6   4   1   0   4   4   4   2 -
8ca.eta.45           -          XP_028533274.1       -           9.2e-241  791.3 112.6  3.3e-232  762.9  83.1   2.8   1   1   1   2   2   2   2 -
8ca.eta.45           -          CAD2092208.1         -                  0 1405.1 163.8  2.8e-263  865.9  49.1   5.0   1   1   4   5   5   5   5 -
8ca.eta.45           -          KEG02328.1           -                  0 1344.8 153.0         0 1249.7 136.4   4.0   1   1   1   2   2   2   2 -
8ca.eta.45           -          WBY57194.1           -                  0 1074.9 193.0  1.4e-258  850.3  77.2   4.0   1   1   3   4   4   4   4 -
8ca.eta.45           -          XP_726574.3          -                  0 1143.1 193.7  6.3e-259  851.5  76.6   4.0   1   1   3   4   4   4   4 -
8ca.gamma.45         -          NPA54726.1           -            4.3e-98  315.2   1.7   4.7e-98  315.1   1.7   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          PMP77725.1           -            1.4e-96  310.3   1.7   1.5e-96  310.1   1.7   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_028951275.1       -            1.3e-95  307.1   2.2   1.5e-95  306.9   2.2   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MBX0311121.1         -            5.8e-96  308.3   2.6   6.4e-96  308.1   2.6   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_299237675.1       -            8.6e-96  307.7   3.1   9.5e-96  307.6   3.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MEZ0323572.1         -            1.9e-94  303.3   2.0   2.1e-94  303.1   2.0   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_265133571.1       -            1.3e-92  297.3   3.6   1.4e-92  297.2   3.6   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MCP9448093.1         -            1.2e-94  304.0   0.5   1.3e-94  303.8   0.5   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          QQS34467.1           -            1.9e-89  287.0   0.1   2.1e-89  286.9   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MCA1958545.1         -            4.1e-96  308.7   0.7   4.5e-96  308.6   0.7   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_062483793.1       -            5.3e-96  308.4   0.4   5.8e-96  308.3   0.4   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MSQ77587.1           -            4.9e-94  302.0   2.2   5.3e-94  301.9   2.2   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          MDF0665529.1         -              2e-96  309.8   1.1   2.1e-96  309.7   1.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_214173726.1       -            1.6e-91  293.8   0.2   1.7e-91  293.7   0.2   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HSN91512.1           -            2.3e-82  263.9   0.0   2.7e-82  263.7   0.0   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HVF87225.1           -            1.7e-87  280.7   0.2   1.8e-87  280.6   0.2   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          WP_026842119.1       -            1.5e-91  293.9   0.1   1.6e-91  293.8   0.1   1.0   1   0   0   1   1   1   1 -
8ca.gamma.45         -          HSD19377.1           -            3.3e-81  260.1   0.0   3.7e-81  260.0   0.0   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MBD2365265.1         -              4e-86  279.1   6.2   4.5e-86  278.9   6.2   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          HEY9654011.1         -            1.7e-96  313.2   6.2   1.9e-96  313.0   6.2   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_190449046.1       -            1.4e-95  310.3   6.9   1.5e-95  310.1   6.9   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          NJR19470.1           -            4.7e-89  288.7   6.7   5.2e-89  288.6   6.7   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          PZV18179.1           -            9.8e-89  287.7   4.0   1.1e-88  287.5   4.0   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_190506467.1       -            1.1e-95  310.5   7.3   1.2e-95  310.4   7.3   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_323364979.1       -            1.8e-89  290.1   4.3     2e-89  290.0   4.3   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_106307550.1       -            6.8e-93  301.4   4.0   7.5e-93  301.2   4.0   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_310483718.1       -            1.7e-91  296.8   6.0   1.9e-91  296.6   6.0   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_373479583.1       -            6.3e-89  288.3   2.6     7e-89  288.2   2.6   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_271253549.1       -            7.5e-90  291.4   4.8   8.4e-90  291.2   4.8   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          HEY9753377.1         -            3.5e-85  276.0   4.2   4.1e-85  275.8   4.2   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MDP3811698.1         -            1.8e-82  267.1   1.8   2.1e-82  266.8   1.8   1.1   1   0   0   1   1   1   1 -
8ca.iota.45          -          NLQ04009.1           -            1.2e-88  287.4   6.6   7.2e-88  284.8   6.6   1.8   1   1   0   1   1   1   1 -
8ca.iota.45          -          TAF10598.1           -            1.6e-92  300.2   9.0   1.8e-92  300.0   9.0   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_246605445.1       -            4.2e-91  295.5   6.5   4.6e-91  295.3   6.5   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MBS9392249.1         -            1.4e-97  316.8   7.8   1.6e-97  316.6   7.8   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          WP_015081316.1       -            2.8e-98  319.1   8.1   3.1e-98  318.9   8.1   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MBD1211512.1         -            3.6e-95  308.9   7.1   3.9e-95  308.7   7.1   1.0   1   0   0   1   1   1   1 -
8ca.iota.45          -          MTJ18935.1           -            2.9e-93  302.6   6.4   3.2e-93  302.4   6.4   1.0   1   0   0   1   1   1   1 -
8ca.theta.45         -          GAX24004.1           -             1e-127  417.3   1.2   1.2e-91  297.9   1.5   2.0   1   1   1   2   2   2   2 -
8ca.theta.45         -          GKY99424.1           -           2.2e-137  449.3  14.1   2.1e-87  283.8   8.6   2.0   1   1   1   2   2   2   2 -
8ca.theta.45         -          CAB9505785.1         -           6.9e-303  997.3  29.3  2.9e-108  352.9   3.7   4.0   1   1   3   4   4   4   4 -
8ca.theta.45         -          GFH56121.1           -           1.8e-137  449.6   8.4   1.3e-81  264.7   0.8   3.0   1   1   2   3   3   3   3 -
8ca.theta.45         -          GFH43681.1           -           2.6e-140  459.0   8.3   4.8e-75  242.9   0.1   2.0   1   1   1   2   2   2   2 -
8ca.theta.45         -          OEU22620.1           -           7.3e-119  388.0   5.2   1.3e-75  244.8   3.2   2.1   1   1   1   2   2   2   2 -
8ca.theta.45         -          BAV00141.1           -           3.1e-132  432.3   3.4   8.6e-97  314.9   4.0   2.0   1   1   1   2   2   2   2 -
8ca.theta.45         -          OEU19229.1           -           5.2e-111  362.0   0.3  1.5e-110  360.4   0.3   1.5   1   1   0   1   1   1   1 -
8ca.theta.45         -          OEU19230.1           -           1.8e-106  347.0   2.4   2.2e-77  250.6   3.7   2.0   1   1   1   2   2   2   2 -
8ca.zeta.45          -          XP_003063214.1       -           5.2e-105  342.3   6.6  6.3e-105  342.1   6.6   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MDA0591598.1         -           8.2e-102  331.7   1.0  9.2e-102  331.6   1.0   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MEC7241623.1         -             1e-115  377.7   3.2  1.1e-115  377.6   3.2   1.0   1   0   0   1   1   1   1 -
8ca.zeta.45          -          MEO0478082.1         -              1e-87  285.1   4.2   1.1e-87  285.0   4.2   1.0   1   0   0   1   1   1   1 -
#
# Program:         hmmscan
# Version:         3.4 (Aug 2023)
# Pipeline mode:   SCAN
# Query file:      /mnt/c/Users/SAM/CODE/HMMR/tmp/heldout_test_sequences.faa
# Target file:     /home/sfkaplan/hmmer_lib/all_classes.hmm
# Option settings: hmmscan --tblout /mnt/c/Users/SAM/CODE/HMMR/results/hmmscan_heldout.tbl --domtblout /mnt/c/Users/SAM/CODE/HMMR/results/hmmscan_heldout.domtbl --cpu 4 /home/sfkaplan/hmmer_lib/all_classes.hmm /mnt/c/Users/SAM/CODE/HMMR/tmp/heldout_test_sequences.faa 
# Current dir:     /mnt/c/Users/SAM/CODE/HMMR
# Date:            Thu Oct  2 11:29:07 2025
# [ok]
